title,citation,category,url
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem",A educação no Brasil nunca esteve tão mal. Não só a prova do Pisa que demonstra que estamos por último na América do Sul e no mundo.,"
",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","... Vai ter autonomia no seu ministério. Autonomia não é sinal de soberania. A todos os ministros, e a ele também, falei sobre o meu poder de veto.",CONTRADITÓRIO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem",É um ministro lamentavelmente desarmamentista.,IMPRECISO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","Mais ainda: externar ou não trocar, porque não foi trocado, sugeri a troca de dois superintendentes [da Polícia Federal] dentre 27.",IMPRECISO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","Nos últimos dois anos de parlamentar, gastei menos da metade do que poderia gastar na sua cota parlamentar, com passagem aérea, com despesa de combustível, de alimentação, aluguéis.",VERDADEIRO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,As mulheres estão morrendo. Sobretudo as mulheres mais pobres e negras. São quatro que morrem por dia por abortos precários.,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"Imposto sobre herança, o máximo no Brasil é 8%. Nos Estados Unidos, é 40%.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"Quem tem carro pagou IPVA no começo do ano. Quem tem jatinho, helicóptero e iate não paga um real de imposto.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","Veja por exemplo os meus gastos deste ano, de tudo, passagem, gabinete, tudo. (...) A única coisa que eu uso do gabinete é a cota de passagem.",FALSO,https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","... não moro em apartamento funcional, não uso auxílio-moradia.",VERDADEIRO,https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","Todos os meus concorrentes (...) têm uma rejeição de 50%, 60%.",IMPRECISO,https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","Ele [Joel Malucelli] não está sendo investigado, a empresa está sendo investigada.",VERDADEIRO,https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/
Todas as declarações checadas de Paes e Crivella,"""De lá pra cá, a população de rua antes da pandemia até aumentou, (...) mais do que triplicou, mais de 4 mil para mais de 14, 15 mil pessoas."" – Eduardo Paes no ",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""As Clínicas da Família deixaram de funcionar"" – Eduardo Paes ",EXAGERADO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"“O Rodrigo Bethlem, esse que te assessora aqui no intervalo, quando ele confessou que tomava dinheiro da prefeitura, eu botei ele pra correr. Virou seu assessor.” – Eduardo Paes no ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,“Eu quero informar a você que nos assiste hoje que nós vamos recontratar os 6.000 profissionais que o Crivella demitiu e recuperar todas as clínicas da família.” – Eduardo Paes no ,IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""Eu estou aqui porque eu sou Ficha Limpa."" – Eduardo Paes no ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""Você não tem uma queda de arrecadação de receitas próprias"" – Eduardo Paes em entrevista para a ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
"As declarações dos candidatos à Prefeitura do Rio, checadas","""O Rio tá saindo da crise."" – Marcelo Crivella no ",IMPRECISO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","Quando o mundo estava em pânico com o Covid, o Rio tinha todos os equipamentos - apresentadora em programa eleitoral de Marcelo Crivella","
",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","[A prefeitura] fez um hospital de campanha de 500 leitos, com 100 de UTI, em 25 dias - apresentadora em programa eleitoral de Marcelo Crivella","
",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas",Além de [a prefeitura] atender mais de 120 mil pessoas com Covid (...) - apresentador em programa eleitoral de Marcelo Crivella,EXAGERADO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas",E [a prefeitura] ainda espalhou por toda a cidade 27 tomógrafos - apresentadora em programa eleitoral de Marcelo Crivella,IMPRECISO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas",[A prefeitura] emprestou centenas de equipamentos para outras 25 cidades - apresentador em programa eleitoral de Marcelo Crivella,VERDADEIRO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
Es falso que el número de muertes por Covid-19 disminuyó en Manaos luego de la visita del ministro de Salud,Urgente,"
",https://www.aosfatos.org/noticias/es-falso-que-el-numero-de-muertes-por-covid-19-disminuyo-en-manaos-luego-de-la-visita-del-ministro-de-salud/
Es falso que el número de muertes por Covid-19 disminuyó en Manaos luego de la visita del ministro de Salud,Ministro de Salud tiene el don de la cura. Después de visitar Manaos el número de muertes disminuyó de 150 a 2.,"
",https://www.aosfatos.org/noticias/es-falso-que-el-numero-de-muertes-por-covid-19-disminuyo-en-manaos-luego-de-la-visita-del-ministro-de-salud/
Todas as declarações checadas de Paes e Crivella,"“Uma cena que todos nós vimos foi você ligando no dia que o Rafael Alves, chefe do QG da Propina com você, tava sendo preso, você ligou para ele e o delegado atendeu” – Eduardo Paes no ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""Sou ficha limpa, não pesa nenhuma condenação contra mim."" – Eduardo Paes no ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""Essa semana, a idade dos ônibus passou de nove anos — já tinha passado de oito para nove —, agora passou de nove para 13 anos."" – Eduardo Paes no ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""A cúpula da prefeitura e o próprio Crivella faziam parte do esquema [dos 'guardiões']"" – programa eleitoral de Eduardo Paes (23/11)",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"“Descobriram lá um negócio de uma mala de dólar no chefe de gabinete dela [Martha Rocha], são fatos noticiados pela imprensa.” – Eduardo Paes na ",IMPRECISO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
Todas as declarações checadas de Paes e Crivella,"""O TCM, em 2018, já decidiu sobre essa questão dizendo que nós deixamos recursos em caixa para ele seguir com a vida."" – Eduardo Paes no ",VERDADEIRO,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/
"As declarações dos candidatos à Prefeitura do Rio, checadas",“Direito de resposta de Martha Rocha [por conta de ataques de Eduardo Paes].” – ,"
",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","“Em 2019, o Tribunal de Contas do Município do Rio de Janeiro apontou um rombo, do atual prefeito, de R$ 4 bilhões.” – entrevista à ",VERDADEIRO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas",Ele [Paes] contraiu dívidas para a prefeitura e deixou a cidade com um rombo de R$ 320 milhões – Martha Rocha em entrevista para o ,EXAGERADO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","O atual [prefeito] colocou uma intervenção, e o interventor disse que era necessário licitar o BRT. E ninguém fez absolutamente nada – Martha Rocha em entrevista à ",EXAGERADO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","""Os indicadores de tudo nessa cidade são muito piores na zona oeste."" – Martha Rocha no ",IMPRECISO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
"As declarações dos candidatos à Prefeitura do Rio, checadas","Há muito tempo, esses esquemas [de desvio de dinheiro público na Saúde] também acontecem na prefeitura - Martha Rocha",VERDADEIRO,https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/
No es verdad que el uso prolongado de máscaras de protección cause hipoxia,"MÁSCARA: El uso prolongado de la máscara produce hipoxia. Respirar repetidamente el aire exhalado se transforma en dióxido de carbono, y es por eso que nos sentimos mareados.","
",https://www.aosfatos.org/noticias/no-es-verdad-que-el-uso-prolongado-de-mascaras-de-proteccion-cause-hipoxia/
No es verdad que el uso prolongado de máscaras de protección cause hipoxia,"Algunas personas conducen el automóvil con la máscara puesta, lo que es muy peligroso porque el aire viciado puede hacer que el conductor pierda la conciencia.","
",https://www.aosfatos.org/noticias/no-es-verdad-que-el-uso-prolongado-de-mascaras-de-proteccion-cause-hipoxia/
No es verdad que el uso prolongado de máscaras de protección cause hipoxia,Es importante recordar levantarse la máscara cada 10 minutos para seguir sintiéndose saludable,"
",https://www.aosfatos.org/noticias/no-es-verdad-que-el-uso-prolongado-de-mascaras-de-proteccion-cause-hipoxia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","Logo depois, o STF decidiu que essas medidas de isolamento ou não, entre outras, seriam privativas de governadores e prefeitos. O presidente da República basicamente passou a ser o órgão que repassava recursos para estados e municípios.","
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia",Eu fui alijado de tomar decisões no tocante ao tipo de isolamento ou quaisquer outras formas de impedir as pessoas de circular.,"
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","Primeiro que essa política passou a ser privativa dos governadores e prefeitos. O presidente da República em praticamente nada pôde interferir nessa política, Então se ela vai indo bem ou vai indo mal, a responsabilidade é dos governadores e prefeitos, segundo decisão do STF.","
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","Nós, ao longo desses meses, despendemos quase R$ 1 trilhão","
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","Até a questão da hidroxicloroquina (...) lá atrás, você só tinha a hidroxicloroquina para esse tratamento.","
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia",Qual é a outra alternativa? Você não tinha outra alternativa. [de remédio para tratamento da Covid-19],"
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","(...) que foram reduzidos aí, em média, a 20% do poder aquisitivo","
",https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","Obviamente, as medidas que tô tomando, protocolares, são para evitar a contaminação de terceiros. Isso cabe a todo e qualquer cidadão brasileiro, independente de ser um cidadão comum ou o presidente da República.",CONTRADITÓRIO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
